relative_path,name,bytes,matched_reference_norm
COLEÇÃO - PRE FALL - 2023\30362-1K_E.jpg,30362-1K_E.jpg,203422,30362
COLEÇÃO - PRE FALL - 2023\30362-1U.jpg,30362-1U.jpg,237781,30362
COLEÇÃO - PRE FALL - 2023\30362-1U_B.jpg,30362-1U_B.jpg,249306,30362
COLEÇÃO - PRE FALL - 2023\30362-1U_C.jpg,30362-1U_C.jpg,224429,30362
COLEÇÃO - PRE FALL - 2023\30362-1U_D.jpg,30362-1U_D.jpg,494601,30362
COLEÇÃO - PRE FALL - 2023\30362-1U_E.jpg,30362-1U_E.jpg,172943,30362
COLEÇÃO - PRE FALL - 2023\30362-1Z.jpg,30362-1Z.jpg,323592,30362
COLEÇÃO - PRE FALL - 2023\30362-1Z_E.jpg,30362-1Z_E.jpg,191710,30362
COLEÇÃO - PRE FALL - 2023\30362-7O.jpg,30362-7O.jpg,292478,30362
COLEÇÃO - PRE FALL - 2023\30362-7O_B.jpg,30362-7O_B.jpg,303802,30362
COLEÇÃO - PRE FALL - 2023\30362-7O_C.jpg,30362-7O_C.jpg,300842,30362
COLEÇÃO - PRE FALL - 2023\30362-7O_D.jpg,30362-7O_D.jpg,645262,30362
COLEÇÃO - PRE FALL - 2023\30362-7O_E.jpg,30362-7O_E.jpg,203389,30362
COLEÇÃO - PRE FALL - 2023\30362-7P.jpg,30362-7P.jpg,309916,30362
COLEÇÃO - PRE FALL - 2023\30362-7P_A.jpg,30362-7P_A.jpg,275435,30362
COLEÇÃO - PRE FALL - 2023\30362-7P_B.jpg,30362-7P_B.jpg,249248,30362
COLEÇÃO - PRE FALL - 2023\30362-7P_C.jpg,30362-7P_C.jpg,251230,30362
COLEÇÃO - PRE FALL - 2023\30362-7P_D.jpg,30362-7P_D.jpg,700714,30362
COLEÇÃO - PRE FALL - 2023\30362-7P_E.jpg,30362-7P_E.jpg,191273,30362
COLEÇÃO - PRE FALL - 2023\434-1I.jpg,434-1I.jpg,105701,434
COLEÇÃO - PRE FALL - 2023\434-1I_A.jpg,434-1I_A.jpg,90517,434
COLEÇÃO - PRE FALL - 2023\434-1I_B.jpg,434-1I_B.jpg,99809,434
COLEÇÃO - PRE FALL - 2023\434-1I_C.jpg,434-1I_C.jpg,126789,434
COLEÇÃO - PRE FALL - 2023\434-1I_D.jpg,434-1I_D.jpg,113510,434
COLEÇÃO - PRE FALL - 2023\434.-1I.jpg,434.-1I.jpg,171854,434
COLEÇÃO - PRE FALL - 2023\434.-2A.jpg,434.-2A.jpg,373424,434
COLEÇÃO - PRE FALL - 2023\434.-2N.jpg,434.-2N.jpg,435104,434
COLEÇÃO - PRE FALL - 2023\434.-2W.jpg,434.-2W.jpg,342610,434
COLEÇÃO - PRE FALL - 2023\451-1-2A.jpg,451-1-2A.jpg,149317,45112A
COLEÇÃO - PRE FALL - 2023\451-1-2W.jpg,451-1-2W.jpg,118244,45112W
COLEÇÃO - PRE FALL - 2023\451-1-2W_A.jpg,451-1-2W_A.jpg,90480,45112W
COLEÇÃO - PRE FALL - 2023\451-1-2W_B.jpg,451-1-2W_B.jpg,94028,45112W
COLEÇÃO - PRE FALL - 2023\451-1-2W_C.jpg,451-1-2W_C.jpg,146435,45112W
COLEÇÃO - PRE FALL - 2023\451-1-2W_D.jpg,451-1-2W_D.jpg,178473,45112W
COLEÇÃO - PRE FALL - 2023\CF134-1A.jpg,CF134-1A.jpg,288525,CF134
COLEÇÃO - PRE FALL - 2023\CF134-1I.jpg,CF134-1I.jpg,266911,CF134
COLEÇÃO - PRE FALL - 2023\CF134-1K.jpg,CF134-1K.jpg,236972,CF134
COLEÇÃO - PRE FALL - 2023\CF134-2D.jpg,CF134-2D.jpg,252147,CF134
COLEÇÃO - PRE FALL - 2023\CF134-2G.jpg,CF134-2G.jpg,238689,CF134
COLEÇÃO - PRE FALL - 2023\CF165-1A.jpg,CF165-1A.jpg,200774,CF165
COLEÇÃO - PRE FALL - 2023\CF165-1I.jpg,CF165-1I.jpg,195135,CF165
COLEÇÃO - PRE FALL - 2023\CF165-1K.jpg,CF165-1K.jpg,198602,CF165
COLEÇÃO - PRE FALL - 2023\CF165-1T.jpg,CF165-1T.jpg,207654,CF165
COLEÇÃO - PRE FALL - 2023\CF165-2U.jpg,CF165-2U.jpg,213152,CF165
COLEÇÃO - PRE FALL - 2023\CF165-7N.jpg,CF165-7N.jpg,211006,CF165
COLEÇÃO - PRE FALL - 2023\CF166-1A.jpg,CF166-1A.jpg,221050,CF166
COLEÇÃO - PRE FALL - 2023\CF166-1I.jpg,CF166-1I.jpg,219281,CF166
COLEÇÃO - PRE FALL - 2023\CF166-1K.jpg,CF166-1K.jpg,222454,CF166
COLEÇÃO - PRE FALL - 2023\CF166-2G.jpg,CF166-2G.jpg,202563,CF166
COLEÇÃO - PRE FALL - 2023\CF166-7Q.jpg,CF166-7Q.jpg,243603,CF166
COLEÇÃO - PRE FALL - 2023\CF166-7R.jpg,CF166-7R.jpg,261806,CF166
COLEÇÃO - PRE FALL - 2023\CF176-1A.jpg,CF176-1A.jpg,184709,CF176
COLEÇÃO - PRE FALL - 2023\CF176-1I.jpg,CF176-1I.jpg,204340,CF176
COLEÇÃO - PRE FALL - 2023\CF176-1K.jpg,CF176-1K.jpg,192201,CF176
COLEÇÃO - PRE FALL - 2023\CF176-2D.jpg,CF176-2D.jpg,221830,CF176
COLEÇÃO - PRE FALL - 2023\CF176-2G.jpg,CF176-2G.jpg,171426,CF176
COLEÇÃO - PRE FALL - 2023\CM11-2A.jpg,CM11-2A.jpg,85028,CM112A
COLEÇÃO - PRE FALL - 2023\CM11-2N.jpg,CM11-2N.jpg,128224,CM11
COLEÇÃO - PRE FALL - 2023\CM11-2W.jpg,CM11-2W.jpg,95923,CM112W
COLEÇÃO - PRE FALL - 2023\CM11-3H.jpg,CM11-3H.jpg,73754,CM11
COLEÇÃO - PRE FALL - 2023\CM12-2A.jpg,CM12-2A.jpg,76833,CM122
COLEÇÃO - PRE FALL - 2023\CM12-2W.jpg,CM12-2W.jpg,95042,CM122
COLEÇÃO - PRE FALL - 2023\CM40-2A2N.jpg,CM40-2A2N.jpg,141430,CM402A2N
COLEÇÃO - PRE FALL - 2023\CM40-2A2W.jpg,CM40-2A2W.jpg,78741,CM40
COLEÇÃO - PRE FALL - 2023\CM83-2N.jpg,CM83-2N.jpg,71567,CM832N
COLEÇÃO - PRE FALL - 2023\CM83-3B.jpg,CM83-3B.jpg,88795,CM83
COLEÇÃO - PRE FALL - 2023\CM83-3G.jpg,CM83-3G.jpg,91432,CM833G
COLEÇÃO - PRE FALL - 2023\CM91-2N7E.jpg,CM91-2N7E.jpg,378435,CM912N7E
COLEÇÃO - PRE FALL - 2023\CM91-3D7F.jpg,CM91-3D7F.jpg,374908,CM91
COLEÇÃO - PRE FALL - 2023\CM91-3F7G.jpg,CM91-3F7G.jpg,348060,CM913F7G
COLEÇÃO - PRE FALL - 2023\CTF94-1K.jpg,CTF94-1K.jpg,407266,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1K_A.jpg,CTF94-1K_A.jpg,186224,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1K_B.jpg,CTF94-1K_B.jpg,500094,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1K_C.jpg,CTF94-1K_C.jpg,485101,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1K_D.jpg,CTF94-1K_D.jpg,238342,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1T.jpg,CTF94-1T.jpg,429331,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-1Z.jpg,CTF94-1Z.jpg,427047,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-2D.jpg,CTF94-2D.jpg,408450,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-7N.jpg,CTF94-7N.jpg,409499,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-7Q.jpg,CTF94-7Q.jpg,590754,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-7R.jpg,CTF94-7R.jpg,536037,CTF94
COLEÇÃO - PRE FALL - 2023\CTF94-7V.jpg,CTF94-7V.jpg,562676,CTF94
COLEÇÃO - PRE FALL - 2023\M126-2A.jpg,M126-2A.jpg,420272,M1262A
COLEÇÃO - PRE FALL - 2023\M126-2N.jpg,M126-2N.jpg,474910,M1262N
COLEÇÃO - PRE FALL - 2023\M126-2W.jpg,M126-2W.jpg,424329,M1262W
COLEÇÃO - PRE FALL - 2023\M126-3D.jpg,M126-3D.jpg,152082,M126
COLEÇÃO - PRE FALL - 2023\M126-3D_A.jpg,M126-3D_A.jpg,90757,M126
COLEÇÃO - PRE FALL - 2023\M126-3D_B.jpg,M126-3D_B.jpg,103178,M126
COLEÇÃO - PRE FALL - 2023\M126-3D_C.jpg,M126-3D_C.jpg,108445,M126
COLEÇÃO - PRE FALL - 2023\M126-3D_D.jpg,M126-3D_D.jpg,128758,M126
COLEÇÃO - PRE FALL - 2023\M217-3B.jpg,M217-3B.jpg,382684,M2173B
COLEÇÃO - PRE FALL - 2023\M217-3B_A.jpg,M217-3B_A.jpg,99526,M2173B
COLEÇÃO - PRE FALL - 2023\M217-3B_B.jpg,M217-3B_B.jpg,149555,M2173B
COLEÇÃO - PRE FALL - 2023\M217-3B_C.jpg,M217-3B_C.jpg,132915,M2173B
COLEÇÃO - PRE FALL - 2023\M217-3B_D.jpg,M217-3B_D.jpg,108924,M2173B
COLEÇÃO - PRE FALL - 2023\M217-3G.jpg,M217-3G.jpg,355261,M2173G
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\040-0-2N_D.jpg,040-0-2N_D.jpg,109093,04002N
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\091-0-3B_D.jpg,091-0-3B_D.jpg,110785,0910
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\092-0-3D_D.jpg,092-0-3D_D.jpg,119524,0920
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\160-1-2A_D.jpg,160-1-2A_D.jpg,115648,16012A
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\17512-1K_E.jpg,17512-1K_E.jpg,245410,17512
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\2136-6X_E.jpg,2136-6X_E.jpg,184345,2136
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\2150-1K7V_E.jpg,2150-1K7V_E.jpg,246524,2150
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\26332-7T_E.jpg,26332-7T_E.jpg,207353,26332
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\28462-7O_E.jpg,28462-7O_E.jpg,304924,28462
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\2870-7S_E.jpg,2870-7S_E.jpg,215051,2870
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\434-1I_D.jpg,434-1I_D.jpg,113510,434
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\451-1-2W_D.jpg,451-1-2W_D.jpg,115422,45112W
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\CTF94-1K_D.jpg,CTF94-1K_D.jpg,292619,CTF94
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\M126-3D_D.jpg,M126-3D_D.jpg,128758,M126
COLEÇÃO - PRE FALL - 2023\MEDIDAS - OK\M217-3B_D.jpg,M217-3B_D.jpg,108924,M2173B
COLEÇÃO - PREFAIL - 2021\040-0-CB37.jpg,040-0-CB37.jpg,70261,0400
COLEÇÃO - PREFAIL - 2021\092-0-CB41.jpg,092-0-CB41.jpg,63825,0920
COLEÇÃO - PREFAIL - 2021\2136-CB12.jpg,2136-CB12.jpg,146957,2136
COLEÇÃO - PREFAIL - 2021\2136-CB12_B.jpg,2136-CB12_B.jpg,52291,2136
COLEÇÃO - PREFAIL - 2021\2136-CB12_C.jpg,2136-CB12_C.jpg,139652,2136
COLEÇÃO - PREFAIL - 2021\2136-CB12_D.jpg,2136-CB12_D.jpg,155280,2136
COLEÇÃO - PREFAIL - 2021\2136-CB12_E.jpg,2136-CB12_E.jpg,115879,2136
COLEÇÃO - PREFAIL - 2021\2136-CB19.jpg,2136-CB19.jpg,66733,2136
COLEÇÃO - PREFAIL - 2021\2136-CB19_B.jpg,2136-CB19_B.jpg,121932,2136
COLEÇÃO - PREFAIL - 2021\2136-CB19_C.jpg,2136-CB19_C.jpg,88310,2136
COLEÇÃO - PREFAIL - 2021\2136-CB19_D.jpg,2136-CB19_D.jpg,82577,2136
COLEÇÃO - PREFAIL - 2021\2136-CB19_E.jpg,2136-CB19_E.jpg,63517,2136
COLEÇÃO - PREFAIL - 2021\2136-CB34.jpg,2136-CB34.jpg,94848,2136
COLEÇÃO - PREFAIL - 2021\2136-CB34_B.jpg,2136-CB34_B.jpg,56476,2136
COLEÇÃO - PREFAIL - 2021\2136-CB34_C.jpg,2136-CB34_C.jpg,108289,2136
COLEÇÃO - PREFAIL - 2021\2136-CB34_D.jpg,2136-CB34_D.jpg,116025,2136
COLEÇÃO - PREFAIL - 2021\2136-CB34_E.jpg,2136-CB34_E.jpg,147339,2136
COLEÇÃO - PREFAIL - 2021\2136-CB40.jpg,2136-CB40.jpg,72254,2136
COLEÇÃO - PREFAIL - 2021\2136-CB40_B.jpg,2136-CB40_B.jpg,116203,2136
COLEÇÃO - PREFAIL - 2021\2136-CB40_C.jpg,2136-CB40_C.jpg,82216,2136
COLEÇÃO - PREFAIL - 2021\2136-CB40_D.jpg,2136-CB40_D.jpg,80837,2136
COLEÇÃO - PREFAIL - 2021\2136-CB40_E.jpg,2136-CB40_E.jpg,61752,2136
COLEÇÃO - PREFAIL - 2021\2136-CB42.jpg,2136-CB42.jpg,141390,2136
COLEÇÃO - PREFAIL - 2021\2136-CB42_B.jpg,2136-CB42_B.jpg,83868,2136
COLEÇÃO - PREFAIL - 2021\2136-CB42_C.jpg,2136-CB42_C.jpg,143285,2136
COLEÇÃO - PREFAIL - 2021\2136-CB42_D.jpg,2136-CB42_D.jpg,142787,2136
COLEÇÃO - PREFAIL - 2021\2136-CB42_E.jpg,2136-CB42_E.jpg,109288,2136
COLEÇÃO - PREFAIL - 2021\2136-CB53.jpg,2136-CB53.jpg,89004,2136
COLEÇÃO - PREFAIL - 2021\2136-CB54.jpg,2136-CB54.jpg,63200,2136
COLEÇÃO - PREFAIL - 2021\2136-CB54_B.jpg,2136-CB54_B.jpg,123761,2136
COLEÇÃO - PREFAIL - 2021\2136-CB54_C.jpg,2136-CB54_C.jpg,83076,2136
COLEÇÃO - PREFAIL - 2021\2136-CB54_D.jpg,2136-CB54_D.jpg,80690,2136
COLEÇÃO - PREFAIL - 2021\2136-CB54_E.jpg,2136-CB54_E.jpg,63342,2136
COLEÇÃO - PREFAIL - 2021\2136-CB55.jpg,2136-CB55.jpg,117654,2136
COLEÇÃO - PREFAIL - 2021\2136-CB55_B.jpg,2136-CB55_B.jpg,41991,2136
COLEÇÃO - PREFAIL - 2021\2136-CB55_C.jpg,2136-CB55_C.jpg,142236,2136
COLEÇÃO - PREFAIL - 2021\2136-CB55_D.jpg,2136-CB55_D.jpg,140033,2136
COLEÇÃO - PREFAIL - 2021\2136-CB55_E.jpg,2136-CB55_E.jpg,111547,2136
COLEÇÃO - PREFAIL - 2021\2136-CB56.jpg,2136-CB56.jpg,129140,2136
COLEÇÃO - PREFAIL - 2021\2136-CB56_B.jpg,2136-CB56_B.jpg,145086,2136
COLEÇÃO - PREFAIL - 2021\2136-CB56_C.jpg,2136-CB56_C.jpg,98614,2136
COLEÇÃO - PREFAIL - 2021\2136-CB56_D.jpg,2136-CB56_D.jpg,99463,2136
COLEÇÃO - PREFAIL - 2021\2136-CB56_E.jpg,2136-CB56_E.jpg,61193,2136
COLEÇÃO - PREFAIL - 2021\2136-CB57.jpg,2136-CB57.jpg,138598,2136
COLEÇÃO - PREFAIL - 2021\2136-CB57_B.jpg,2136-CB57_B.jpg,135950,2136
COLEÇÃO - PREFAIL - 2021\2136-CB57_C.jpg,2136-CB57_C.jpg,116302,2136
COLEÇÃO - PREFAIL - 2021\2136-CB57_D.jpg,2136-CB57_D.jpg,120738,2136
COLEÇÃO - PREFAIL - 2021\2136-CB57_E.jpg,2136-CB57_E.jpg,61846,2136
COLEÇÃO - PREFAIL - 2021\2136-CB58.jpg,2136-CB58.jpg,59943,2136
COLEÇÃO - PREFAIL - 2021\2136-CB58_B.jpg,2136-CB58_B.jpg,90732,2136
COLEÇÃO - PREFAIL - 2021\2136-CB58_C.jpg,2136-CB58_C.jpg,89733,2136
COLEÇÃO - PREFAIL - 2021\2136-CB58_D.jpg,2136-CB58_D.jpg,92846,2136
COLEÇÃO - PREFAIL - 2021\2136-CB58_E.jpg,2136-CB58_E.jpg,55654,2136
COLEÇÃO - PREFAIL - 2021\2150-CB48.jpg,2150-CB48.jpg,63129,2150
COLEÇÃO - PREFAIL - 2021\2150-CB48_B.jpg,2150-CB48_B.jpg,140270,2150
COLEÇÃO - PREFAIL - 2021\2150-CB48_C.jpg,2150-CB48_C.jpg,110813,2150
COLEÇÃO - PREFAIL - 2021\2150-CB48_D.jpg,2150-CB48_D.jpg,98567,2150
COLEÇÃO - PREFAIL - 2021\2150-CB48_E.jpg,2150-CB48_E.jpg,63795,2150
COLEÇÃO - PREFAIL - 2021\2150-CB49.jpg,2150-CB49.jpg,69928,2150
COLEÇÃO - PREFAIL - 2021\2150-CB49_B.jpg,2150-CB49_B.jpg,146637,2150
COLEÇÃO - PREFAIL - 2021\2150-CB49_C.jpg,2150-CB49_C.jpg,90031,2150
COLEÇÃO - PREFAIL - 2021\2150-CB49_D.jpg,2150-CB49_D.jpg,87682,2150
COLEÇÃO - PREFAIL - 2021\2150-CB49_E.jpg,2150-CB49_E.jpg,70039,2150
COLEÇÃO - PREFAIL - 2021\2150-CB50.jpg,2150-CB50.jpg,117859,2150
COLEÇÃO - PREFAIL - 2021\2150-CB50_B.jpg,2150-CB50_B.jpg,37815,2150
COLEÇÃO - PREFAIL - 2021\2150-CB50_C.jpg,2150-CB50_C.jpg,126010,2150
COLEÇÃO - PREFAIL - 2021\2150-CB50_D.jpg,2150-CB50_D.jpg,143259,2150
COLEÇÃO - PREFAIL - 2021\2150-CB50_E.jpg,2150-CB50_E.jpg,35947,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1A.jpg,28462-1A.jpg,148251,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1C.jpg,28462-1C.jpg,99569,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1E.jpg,28462-1E.jpg,91560,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G.jpg,28462-1G.jpg,90340,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G_A.jpg,28462-1G_A.jpg,182918,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G_B.jpg,28462-1G_B.jpg,134559,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G_C.jpg,28462-1G_C.jpg,276705,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G_D.jpg,28462-1G_D.jpg,182399,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1G_E.jpg,28462-1G_E.jpg,56574,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1I.jpg,28462-1I.jpg,130264,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CAMERA BAG\28462-1K.jpg,28462-1K.jpg,156414,28462
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1A.jpg,17512-1A.jpg,108042,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1I.jpg,17512-1I.jpg,130314,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1K.jpg,17512-1K.jpg,182786,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1M.jpg,17512-1M.jpg,128547,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1P.jpg,17512-1P.jpg,119369,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R.jpg,17512-1R.jpg,303778,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R_A.jpg,17512-1R_A.jpg,208787,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R_B.jpg,17512-1R_B.jpg,162860,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R_C.jpg,17512-1R_C.jpg,169216,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R_D.jpg,17512-1R_D.jpg,204102,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1R_E.jpg,17512-1R_E.jpg,153445,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-1T.jpg,17512-1T.jpg,105490,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D.jpg,17512-2D.jpg,115461,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D_A.jpg,17512-2D_A.jpg,194000,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D_B.jpg,17512-2D_B.jpg,138103,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D_C.jpg,17512-2D_C.jpg,119810,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D_D.jpg,17512-2D_D.jpg,216887,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2D_E.jpg,17512-2D_E.jpg,55316,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2J.jpg,17512-2J.jpg,112948,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\17512-2P.jpg,17512-2P.jpg,110067,17512
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1I.jpg,2136-1I.jpg,96112,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1K.jpg,2136-1K.jpg,94784,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1L.jpg,2136-1L.jpg,70219,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1M.jpg,2136-1M.jpg,91921,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O.jpg,2136-1O.jpg,76771,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O_A.jpg,2136-1O_A.jpg,187846,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O_B.jpg,2136-1O_B.jpg,136086,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O_C.jpg,2136-1O_C.jpg,72681,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O_D.jpg,2136-1O_D.jpg,172763,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1O_E.jpg,2136-1O_E.jpg,31968,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1Q.jpg,2136-1Q.jpg,80843,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1S.jpg,2136-1S.jpg,82176,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-1U.jpg,2136-1U.jpg,44773,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-2L.jpg,2136-2L.jpg,95947,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2136-2M1Y.jpg,2136-2M1Y.jpg,111170,2136
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1E.jpg,2150-1E.jpg,78146,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G.jpg,2150-1G.jpg,74567,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G_A.jpg,2150-1G_A.jpg,173689,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G_B.jpg,2150-1G_B.jpg,65536,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G_C.jpg,2150-1G_C.jpg,62803,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G_D.jpg,2150-1G_D.jpg,242772,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1G_E.jpg,2150-1G_E.jpg,31956,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1I.jpg,2150-1I.jpg,70737,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1M.jpg,2150-1M.jpg,76246,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-1Y1L.jpg,2150-1Y1L.jpg,81635,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-2B1J.jpg,2150-2B1J.jpg,74249,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-2F1B.jpg,2150-2F1B.jpg,77554,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-2L.jpg,2150-2L.jpg,106131,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\2150-2S1D.jpg,2150-2S1D.jpg,36647,2150
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\26332-1A.jpg,26332-1A.jpg,147290,26332
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\26332-1A_B.jpg,26332-1A_B.jpg,148323,26332
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\26332-1A_C.jpg,26332-1A_C.jpg,127105,26332
COLEÇÃO - PREFALL - 2022\FEMININA\BOLSAS FEMININAS\CROOSBODY\26332-1A_D.jpg,26332-1A_D.jpg,92884,26332
